,Date,IBM,^GSPC,moving_avg_20,moving_avg_50
39,2021-05-11,144.22000122070312,4152.10009765625,141.5015007019043,134.63859985351561
40,2021-05-12,141.3000030517578,4063.0400390625,141.93500061035155,135.0579998779297
41,2021-05-13,144.1699981689453,4112.5,142.5145004272461,135.49419982910158
42,2021-05-14,144.67999267578125,4173.85009765625,143.06900024414062,135.98559967041015
43,2021-05-17,145.11000061035156,4163.2900390625,143.66850051879882,136.4311996459961
44,2021-05-18,143.91000366210938,4127.830078125,143.95600051879882,136.8131997680664
45,2021-05-19,143.19000244140625,4115.68017578125,143.93800048828126,137.19339981079102
46,2021-05-20,143.8800048828125,4159.1201171875,144.06800079345703,137.51359985351561
47,2021-05-21,144.74000549316406,4155.85986328125,144.18350143432616,137.86559997558595
48,2021-05-24,144.72000122070312,4197.0498046875,144.34100112915038,138.20779998779298
49,2021-05-25,143.7899932861328,4188.1298828125,144.43000106811525,138.51199981689453
50,2021-05-26,143.3800048828125,4195.990234375,144.44900131225586,138.8147998046875
51,2021-05-27,143.82000732421875,4200.8798828125,144.4280014038086,139.11059997558593
52,2021-05-28,143.74000549316406,4204.10986328125,144.52100143432617,139.38420013427734
53,2021-06-01,144.19000244140625,4202.0400390625,144.49300155639648,139.69000030517577
54,2021-06-02,145.72000122070312,4208.1201171875,144.49150161743165,139.9934002685547
55,2021-06-03,145.5500030517578,4192.85009765625,144.50800170898438,140.2952001953125
56,2021-06-04,147.4199981689453,4229.89013671875,144.45800170898437,140.63120025634765
57,2021-06-07,148.02000427246094,4226.52001953125,144.58600158691405,140.9302001953125
58,2021-06-08,149.07000732421875,4227.259765625,144.73100204467772,141.18400024414063
59,2021-06-09,150.6699981689453,4219.5498046875,145.05350189208986,141.4802001953125
60,2021-06-10,150.5399932861328,4239.18017578125,145.5155014038086,141.7966000366211
61,2021-06-11,151.27999877929688,4247.43994140625,145.87100143432616,142.15700012207031
62,2021-06-14,150.02999877929688,4255.14990234375,146.13850173950195,142.49300018310547
63,2021-06-15,149.36000061035156,4246.58984375,146.35100173950195,142.76160034179688
64,2021-06-16,147.8300018310547,4223.7001953125,146.54700164794923,143.03380035400392
65,2021-06-17,145.60000610351562,4221.85986328125,146.6675018310547,143.24720062255858
66,2021-06-18,143.1199951171875,4166.4501953125,146.62950134277344,143.4072006225586
67,2021-06-21,146.64999389648438,4224.7900390625,146.72500076293946,143.6256005859375
68,2021-06-22,146.36000061035156,4246.43994140625,146.80700073242187,143.8610006713867
69,2021-06-23,144.61000061035156,4241.83984375,146.8480010986328,144.12960083007812
70,2021-06-24,145.44000244140625,4266.490234375,146.9510009765625,144.38580078125
71,2021-06-25,146.83999633789062,4280.7001953125,147.10200042724608,144.6710006713867
72,2021-06-28,145.2899932861328,4290.60986328125,147.17949981689452,144.90500061035155
73,2021-06-29,145.5500030517578,4291.7998046875,147.24749984741212,145.15360076904298
74,2021-06-30,146.58999633789062,4297.5,147.29099960327147,145.3222006225586
75,2021-07-01,146.83999633789062,4319.93994140625,147.35549926757812,145.38800048828125
76,2021-07-02,140.02000427246094,4352.33984375,146.9854995727539,145.36280059814453
77,2021-07-06,138.77999877929688,4343.5400390625,146.52349929809571,145.28980072021486
78,2021-07-07,139.82000732421875,4358.1298828125,146.0609992980957,145.25480072021483
79,2021-07-08,140.74000549316406,4320.81982421875,145.56449966430665,145.2294009399414
80,2021-07-09,141.52000427246094,4369.5498046875,145.11350021362304,145.19980102539063
81,2021-07-12,140.9199981689453,4384.6298828125,144.59550018310546,145.13340087890626
82,2021-07-13,140.27999877929688,4369.2099609375,144.10800018310547,145.10140075683594
83,2021-07-14,139.82000732421875,4374.2998046875,143.63100051879883,145.00280090332032
84,2021-07-15,140.4499969482422,4360.02978515625,143.2620002746582,144.89680084228516
85,2021-07-16,138.89999389648438,4327.16015625,142.92699966430663,144.7704006958008
86,2021-07-19,137.9199981689453,4258.490234375,142.66699981689453,144.56040069580078
87,2021-07-20,139.97000122070312,4323.06005859375,142.33300018310547,144.4506005859375
88,2021-07-21,141.3000030517578,4358.68994140625,142.0800003051758,144.35320068359374
89,2021-07-22,140.7100067138672,4367.47998046875,141.88500061035157,144.28300079345703
90,2021-07-23,141.33999633789062,4411.7900390625,141.68000030517578,144.2838006591797
91,2021-07-26,142.77000427246094,4422.2998046875,141.47650070190429,144.25580078125
92,2021-07-27,142.75,4401.4599609375,141.34950103759766,144.21720092773438
93,2021-07-28,141.77000427246094,4400.64013671875,141.1605010986328,144.15040100097656
94,2021-07-29,141.92999267578125,4419.14990234375,140.92750091552733,144.11080078125
95,2021-07-30,140.9600067138672,4395.259765625,140.63350143432618,144.0662008666992
96,2021-08-02,141.4199981689453,4387.16015625,140.7035011291504,144.01700073242188
97,2021-08-03,144.07000732421875,4423.14990234375,140.96800155639647,144.00360076904298
98,2021-08-04,142.75999450683594,4402.66015625,141.11500091552733,143.96440063476564
99,2021-08-05,142.77000427246094,4429.10009765625,141.21650085449218,143.94400085449217
100,2021-08-06,144.08999633789062,4436.52001953125,141.34500045776366,143.95820068359376
101,2021-08-09,141.25,4432.35009765625,141.36150054931642,143.90680053710938
102,2021-08-10,141.3800048828125,4436.75,141.4165008544922,143.85960052490233
103,2021-08-11,142.1300048828125,4442.41015625,141.53200073242186,143.81840057373046
104,2021-08-12,143.07000732421875,4460.830078125,141.6630012512207,143.7654006958008
105,2021-08-13,143.17999267578125,4468.0,141.87700119018555,143.71800048828126
106,2021-08-16,143.58999633789062,4472.93994140625,142.1605010986328,143.64140045166016
107,2021-08-17,142.4199981689453,4448.080078125,142.28300094604492,143.52940032958983
108,2021-08-18,139.47000122070312,4400.27001953125,142.19150085449218,143.33740020751952
109,2021-08-19,138.02000427246094,4405.7998046875,142.05700073242187,143.08440032958984
110,2021-08-20,139.11000061035156,4441.669921875,141.94550094604492,142.85580047607422
111,2021-08-23,139.6199951171875,4479.52978515625,141.78800048828126,142.62260040283203
112,2021-08-24,139.83999633789062,4486.22998046875,141.6425003051758,142.4188003540039
113,2021-08-25,139.86000061035156,4496.18994140625,141.5470001220703,142.2288003540039
114,2021-08-26,138.77999877929688,4470.0,141.3895004272461,142.04780029296876
115,2021-08-27,139.41000366210938,4509.3701171875,141.3120002746582,141.92400024414061
116,2021-08-30,138.97000122070312,4528.7900390625,141.1895004272461,141.84100036621095
117,2021-08-31,140.33999633789062,4522.68017578125,141.00299987792968,141.71480041503906
118,2021-09-01,139.3000030517578,4524.08984375,140.8300003051758,141.5736004638672
119,2021-09-02,140.00999450683594,4536.9501953125,140.69199981689454,141.48160034179688
120,2021-09-03,139.5800018310547,4535.43017578125,140.46650009155275,141.36440032958984
121,2021-09-07,138.05999755859375,4520.02978515625,140.30699996948243,141.18880035400392
122,2021-09-08,138.6699981689453,4514.06982421875,140.17149963378907,141.05640045166015
123,2021-09-09,137.74000549316406,4493.27978515625,139.95199966430664,140.90020050048827
124,2021-09-10,137.02000427246094,4458.580078125,139.64949951171874,140.7088006591797
125,2021-09-13,138.14999389648438,4468.72998046875,139.39799957275392,140.53500061035157
126,2021-09-14,136.22000122070312,4443.0498046875,139.02949981689454,140.4590005493164
